idx,date,id,fatalities
141,8/20/2021,Hirat,566
142,8/21/2021,Hirat,566
143,8/22/2021,Hirat,566
144,8/23/2021,Hirat,566
145,8/24/2021,Hirat,566
146,8/25/2021,Hirat,566
147,8/26/2021,Hirat,566
148,8/27/2021,Hirat,566
149,8/28/2021,Hirat,566
150,8/29/2021,Hirat,566
151,8/30/2021,Hirat,566
152,8/31/2021,Hirat,566
0,4/1/2021,Hisa-I- Awal Bihsud,0
1,4/2/2021,Hisa-I- Awal Bihsud,0
2,4/3/2021,Hisa-I- Awal Bihsud,0
3,4/4/2021,Hisa-I- Awal Bihsud,0
4,4/5/2021,Hisa-I- Awal Bihsud,0
5,4/6/2021,Hisa-I- Awal Bihsud,0
6,4/7/2021,Hisa-I- Awal Bihsud,0
7,4/8/2021,Hisa-I- Awal Bihsud,0
8,4/9/2021,Hisa-I- Awal Bihsud,0
9,4/10/2021,Hisa-I- Awal Bihsud,0
10,4/11/2021,Hisa-I- Awal Bihsud,0
11,4/12/2021,Hisa-I- Awal Bihsud,0
12,4/13/2021,Hisa-I- Awal Bihsud,0
13,4/14/2021,Hisa-I- Awal Bihsud,0
14,4/15/2021,Hisa-I- Awal Bihsud,0
15,4/16/2021,Hisa-I- Awal Bihsud,0
16,4/17/2021,Hisa-I- Awal Bihsud,0
17,4/18/2021,Hisa-I- Awal Bihsud,0
18,4/19/2021,Hisa-I- Awal Bihsud,0
19,4/20/2021,Hisa-I- Awal Bihsud,0
20,4/21/2021,Hisa-I- Awal Bihsud,0
21,4/22/2021,Hisa-I- Awal Bihsud,0
22,4/23/2021,Hisa-I- Awal Bihsud,0
23,4/24/2021,Hisa-I- Awal Bihsud,0
24,4/25/2021,Hisa-I- Awal Bihsud,0
25,4/26/2021,Hisa-I- Awal Bihsud,0
26,4/27/2021,Hisa-I- Awal Bihsud,0
27,4/28/2021,Hisa-I- Awal Bihsud,0
28,4/29/2021,Hisa-I- Awal Bihsud,0
29,4/30/2021,Hisa-I- Awal Bihsud,0
30,5/1/2021,Hisa-I- Awal Bihsud,0
31,5/2/2021,Hisa-I- Awal Bihsud,0
32,5/3/2021,Hisa-I- Awal Bihsud,0
33,5/4/2021,Hisa-I- Awal Bihsud,0
34,5/5/2021,Hisa-I- Awal Bihsud,0
35,5/6/2021,Hisa-I- Awal Bihsud,0
36,5/7/2021,Hisa-I- Awal Bihsud,0
37,5/8/2021,Hisa-I- Awal Bihsud,0
38,5/9/2021,Hisa-I- Awal Bihsud,0
39,5/10/2021,Hisa-I- Awal Bihsud,0
40,5/11/2021,Hisa-I- Awal Bihsud,0
41,5/12/2021,Hisa-I- Awal Bihsud,0
42,5/13/2021,Hisa-I- Awal Bihsud,0
43,5/14/2021,Hisa-I- Awal Bihsud,0
44,5/15/2021,Hisa-I- Awal Bihsud,0
45,5/16/2021,Hisa-I- Awal Bihsud,0
46,5/17/2021,Hisa-I- Awal Bihsud,0
47,5/18/2021,Hisa-I- Awal Bihsud,0
48,5/19/2021,Hisa-I- Awal Bihsud,0
49,5/20/2021,Hisa-I- Awal Bihsud,0
50,5/21/2021,Hisa-I- Awal Bihsud,0
51,5/22/2021,Hisa-I- Awal Bihsud,0
52,5/23/2021,Hisa-I- Awal Bihsud,0
53,5/24/2021,Hisa-I- Awal Bihsud,0
54,5/25/2021,Hisa-I- Awal Bihsud,0
55,5/26/2021,Hisa-I- Awal Bihsud,0
56,5/27/2021,Hisa-I- Awal Bihsud,0
57,5/28/2021,Hisa-I- Awal Bihsud,0
58,5/29/2021,Hisa-I- Awal Bihsud,0
59,5/30/2021,Hisa-I- Awal Bihsud,0
60,5/31/2021,Hisa-I- Awal Bihsud,0
61,6/1/2021,Hisa-I- Awal Bihsud,0
62,6/2/2021,Hisa-I- Awal Bihsud,0
63,6/3/2021,Hisa-I- Awal Bihsud,0
64,6/4/2021,Hisa-I- Awal Bihsud,0
65,6/5/2021,Hisa-I- Awal Bihsud,0
66,6/6/2021,Hisa-I- Awal Bihsud,0
67,6/7/2021,Hisa-I- Awal Bihsud,0
68,6/8/2021,Hisa-I- Awal Bihsud,0
69,6/9/2021,Hisa-I- Awal Bihsud,0
70,6/10/2021,Hisa-I- Awal Bihsud,0
71,6/11/2021,Hisa-I- Awal Bihsud,0
72,6/12/2021,Hisa-I- Awal Bihsud,0
73,6/13/2021,Hisa-I- Awal Bihsud,0
74,6/14/2021,Hisa-I- Awal Bihsud,0
75,6/15/2021,Hisa-I- Awal Bihsud,0
76,6/16/2021,Hisa-I- Awal Bihsud,0
77,6/17/2021,Hisa-I- Awal Bihsud,0
78,6/18/2021,Hisa-I- Awal Bihsud,0
79,6/19/2021,Hisa-I- Awal Bihsud,0
80,6/20/2021,Hisa-I- Awal Bihsud,0
81,6/21/2021,Hisa-I- Awal Bihsud,0
82,6/22/2021,Hisa-I- Awal Bihsud,0
83,6/23/2021,Hisa-I- Awal Bihsud,0
84,6/24/2021,Hisa-I- Awal Bihsud,0
85,6/25/2021,Hisa-I- Awal Bihsud,0
86,6/26/2021,Hisa-I- Awal Bihsud,0
87,6/27/2021,Hisa-I- Awal Bihsud,0
88,6/28/2021,Hisa-I- Awal Bihsud,0
89,6/29/2021,Hisa-I- Awal Bihsud,0
90,6/30/2021,Hisa-I- Awal Bihsud,0
91,7/1/2021,Hisa-I- Awal Bihsud,0
92,7/2/2021,Hisa-I- Awal Bihsud,0
93,7/3/2021,Hisa-I- Awal Bihsud,0
94,7/4/2021,Hisa-I- Awal Bihsud,0
95,7/5/2021,Hisa-I- Awal Bihsud,0
96,7/6/2021,Hisa-I- Awal Bihsud,0
97,7/7/2021,Hisa-I- Awal Bihsud,0
98,7/8/2021,Hisa-I- Awal Bihsud,0
99,7/9/2021,Hisa-I- Awal Bihsud,0
100,7/10/2021,Hisa-I- Awal Bihsud,0
101,7/11/2021,Hisa-I- Awal Bihsud,0
102,7/12/2021,Hisa-I- Awal Bihsud,0
103,7/13/2021,Hisa-I- Awal Bihsud,0
104,7/14/2021,Hisa-I- Awal Bihsud,0
105,7/15/2021,Hisa-I- Awal Bihsud,0
106,7/16/2021,Hisa-I- Awal Bihsud,0
107,7/17/2021,Hisa-I- Awal Bihsud,0
108,7/18/2021,Hisa-I- Awal Bihsud,0
109,7/19/2021,Hisa-I- Awal Bihsud,0
110,7/20/2021,Hisa-I- Awal Bihsud,0
111,7/21/2021,Hisa-I- Awal Bihsud,0
112,7/22/2021,Hisa-I- Awal Bihsud,0
113,7/23/2021,Hisa-I- Awal Bihsud,0
114,7/24/2021,Hisa-I- Awal Bihsud,0
115,7/25/2021,Hisa-I- Awal Bihsud,0
116,7/26/2021,Hisa-I- Awal Bihsud,0
117,7/27/2021,Hisa-I- Awal Bihsud,0
118,7/28/2021,Hisa-I- Awal Bihsud,0
119,7/29/2021,Hisa-I- Awal Bihsud,0
120,7/30/2021,Hisa-I- Awal Bihsud,0
121,7/31/2021,Hisa-I- Awal Bihsud,0
122,8/1/2021,Hisa-I- Awal Bihsud,0
123,8/2/2021,Hisa-I- Awal Bihsud,0
124,8/3/2021,Hisa-I- Awal Bihsud,0
125,8/4/2021,Hisa-I- Awal Bihsud,0
126,8/5/2021,Hisa-I- Awal Bihsud,0
127,8/6/2021,Hisa-I- Awal Bihsud,0
128,8/7/2021,Hisa-I- Awal Bihsud,0
129,8/8/2021,Hisa-I- Awal Bihsud,0
130,8/9/2021,Hisa-I- Awal Bihsud,0
131,8/10/2021,Hisa-I- Awal Bihsud,0
132,8/11/2021,Hisa-I- Awal Bihsud,0
133,8/12/2021,Hisa-I- Awal Bihsud,0
134,8/13/2021,Hisa-I- Awal Bihsud,0
135,8/14/2021,Hisa-I- Awal Bihsud,0
136,8/15/2021,Hisa-I- Awal Bihsud,0
137,8/16/2021,Hisa-I- Awal Bihsud,0
138,8/17/2021,Hisa-I- Awal Bihsud,0
139,8/18/2021,Hisa-I- Awal Bihsud,0
140,8/19/2021,Hisa-I- Awal Bihsud,0
141,8/20/2021,Hisa-I- Awal Bihsud,0
142,8/21/2021,Hisa-I- Awal Bihsud,0
143,8/22/2021,Hisa-I- Awal Bihsud,0
144,8/23/2021,Hisa-I- Awal Bihsud,0
145,8/24/2021,Hisa-I- Awal Bihsud,0
146,8/25/2021,Hisa-I- Awal Bihsud,0
147,8/26/2021,Hisa-I- Awal Bihsud,0
148,8/27/2021,Hisa-I- Awal Bihsud,0
149,8/28/2021,Hisa-I- Awal Bihsud,0
150,8/29/2021,Hisa-I- Awal Bihsud,0
151,8/30/2021,Hisa-I- Awal Bihsud,0
152,8/31/2021,Hisa-I- Awal Bihsud,0
0,4/1/2021,Hisa-I-Awali Panjsher,0
1,4/2/2021,Hisa-I-Awali Panjsher,0
2,4/3/2021,Hisa-I-Awali Panjsher,0
3,4/4/2021,Hisa-I-Awali Panjsher,0
4,4/5/2021,Hisa-I-Awali Panjsher,0
5,4/6/2021,Hisa-I-Awali Panjsher,0
6,4/7/2021,Hisa-I-Awali Panjsher,0
7,4/8/2021,Hisa-I-Awali Panjsher,0
8,4/9/2021,Hisa-I-Awali Panjsher,0
9,4/10/2021,Hisa-I-Awali Panjsher,0
10,4/11/2021,Hisa-I-Awali Panjsher,0
11,4/12/2021,Hisa-I-Awali Panjsher,0
12,4/13/2021,Hisa-I-Awali Panjsher,0
13,4/14/2021,Hisa-I-Awali Panjsher,0
14,4/15/2021,Hisa-I-Awali Panjsher,0
15,4/16/2021,Hisa-I-Awali Panjsher,0
16,4/17/2021,Hisa-I-Awali Panjsher,0
17,4/18/2021,Hisa-I-Awali Panjsher,0
18,4/19/2021,Hisa-I-Awali Panjsher,0
19,4/20/2021,Hisa-I-Awali Panjsher,0
20,4/21/2021,Hisa-I-Awali Panjsher,0
21,4/22/2021,Hisa-I-Awali Panjsher,0
22,4/23/2021,Hisa-I-Awali Panjsher,0
23,4/24/2021,Hisa-I-Awali Panjsher,0
24,4/25/2021,Hisa-I-Awali Panjsher,0
25,4/26/2021,Hisa-I-Awali Panjsher,0
26,4/27/2021,Hisa-I-Awali Panjsher,0
27,4/28/2021,Hisa-I-Awali Panjsher,0
28,4/29/2021,Hisa-I-Awali Panjsher,0
29,4/30/2021,Hisa-I-Awali Panjsher,0
30,5/1/2021,Hisa-I-Awali Panjsher,0
31,5/2/2021,Hisa-I-Awali Panjsher,0
32,5/3/2021,Hisa-I-Awali Panjsher,0
33,5/4/2021,Hisa-I-Awali Panjsher,0
34,5/5/2021,Hisa-I-Awali Panjsher,0
35,5/6/2021,Hisa-I-Awali Panjsher,0
36,5/7/2021,Hisa-I-Awali Panjsher,0
37,5/8/2021,Hisa-I-Awali Panjsher,0
38,5/9/2021,Hisa-I-Awali Panjsher,0
39,5/10/2021,Hisa-I-Awali Panjsher,0
40,5/11/2021,Hisa-I-Awali Panjsher,0
41,5/12/2021,Hisa-I-Awali Panjsher,0
42,5/13/2021,Hisa-I-Awali Panjsher,0
43,5/14/2021,Hisa-I-Awali Panjsher,0
44,5/15/2021,Hisa-I-Awali Panjsher,0
45,5/16/2021,Hisa-I-Awali Panjsher,0
46,5/17/2021,Hisa-I-Awali Panjsher,0
47,5/18/2021,Hisa-I-Awali Panjsher,0
48,5/19/2021,Hisa-I-Awali Panjsher,0
49,5/20/2021,Hisa-I-Awali Panjsher,0
50,5/21/2021,Hisa-I-Awali Panjsher,0
51,5/22/2021,Hisa-I-Awali Panjsher,0
52,5/23/2021,Hisa-I-Awali Panjsher,0
53,5/24/2021,Hisa-I-Awali Panjsher,0
54,5/25/2021,Hisa-I-Awali Panjsher,0
55,5/26/2021,Hisa-I-Awali Panjsher,0
56,5/27/2021,Hisa-I-Awali Panjsher,0
57,5/28/2021,Hisa-I-Awali Panjsher,0
58,5/29/2021,Hisa-I-Awali Panjsher,0
59,5/30/2021,Hisa-I-Awali Panjsher,0
60,5/31/2021,Hisa-I-Awali Panjsher,0
61,6/1/2021,Hisa-I-Awali Panjsher,0
62,6/2/2021,Hisa-I-Awali Panjsher,0
63,6/3/2021,Hisa-I-Awali Panjsher,0
64,6/4/2021,Hisa-I-Awali Panjsher,0
65,6/5/2021,Hisa-I-Awali Panjsher,0
66,6/6/2021,Hisa-I-Awali Panjsher,0
67,6/7/2021,Hisa-I-Awali Panjsher,0
68,6/8/2021,Hisa-I-Awali Panjsher,0
69,6/9/2021,Hisa-I-Awali Panjsher,0
70,6/10/2021,Hisa-I-Awali Panjsher,0
71,6/11/2021,Hisa-I-Awali Panjsher,0
72,6/12/2021,Hisa-I-Awali Panjsher,0
73,6/13/2021,Hisa-I-Awali Panjsher,0
74,6/14/2021,Hisa-I-Awali Panjsher,0
75,6/15/2021,Hisa-I-Awali Panjsher,0
76,6/16/2021,Hisa-I-Awali Panjsher,0
77,6/17/2021,Hisa-I-Awali Panjsher,0
78,6/18/2021,Hisa-I-Awali Panjsher,0
79,6/19/2021,Hisa-I-Awali Panjsher,0
80,6/20/2021,Hisa-I-Awali Panjsher,0
81,6/21/2021,Hisa-I-Awali Panjsher,0
82,6/22/2021,Hisa-I-Awali Panjsher,0
83,6/23/2021,Hisa-I-Awali Panjsher,0
84,6/24/2021,Hisa-I-Awali Panjsher,0
85,6/25/2021,Hisa-I-Awali Panjsher,0
86,6/26/2021,Hisa-I-Awali Panjsher,0
87,6/27/2021,Hisa-I-Awali Panjsher,0
88,6/28/2021,Hisa-I-Awali Panjsher,0
89,6/29/2021,Hisa-I-Awali Panjsher,0
90,6/30/2021,Hisa-I-Awali Panjsher,0
91,7/1/2021,Hisa-I-Awali Panjsher,0
92,7/2/2021,Hisa-I-Awali Panjsher,0
93,7/3/2021,Hisa-I-Awali Panjsher,0
94,7/4/2021,Hisa-I-Awali Panjsher,0
95,7/5/2021,Hisa-I-Awali Panjsher,0
96,7/6/2021,Hisa-I-Awali Panjsher,0
97,7/7/2021,Hisa-I-Awali Panjsher,0
98,7/8/2021,Hisa-I-Awali Panjsher,0
99,7/9/2021,Hisa-I-Awali Panjsher,0
100,7/10/2021,Hisa-I-Awali Panjsher,0
101,7/11/2021,Hisa-I-Awali Panjsher,0
102,7/12/2021,Hisa-I-Awali Panjsher,0
103,7/13/2021,Hisa-I-Awali Panjsher,0
104,7/14/2021,Hisa-I-Awali Panjsher,1
105,7/15/2021,Hisa-I-Awali Panjsher,1
106,7/16/2021,Hisa-I-Awali Panjsher,1
107,7/17/2021,Hisa-I-Awali Panjsher,1
108,7/18/2021,Hisa-I-Awali Panjsher,1
109,7/19/2021,Hisa-I-Awali Panjsher,1
110,7/20/2021,Hisa-I-Awali Panjsher,1
111,7/21/2021,Hisa-I-Awali Panjsher,1
112,7/22/2021,Hisa-I-Awali Panjsher,1
113,7/23/2021,Hisa-I-Awali Panjsher,1
114,7/24/2021,Hisa-I-Awali Panjsher,1
115,7/25/2021,Hisa-I-Awali Panjsher,1
116,7/26/2021,Hisa-I-Awali Panjsher,1
117,7/27/2021,Hisa-I-Awali Panjsher,1
118,7/28/2021,Hisa-I-Awali Panjsher,1
119,7/29/2021,Hisa-I-Awali Panjsher,1
120,7/30/2021,Hisa-I-Awali Panjsher,1
121,7/31/2021,Hisa-I-Awali Panjsher,1
122,8/1/2021,Hisa-I-Awali Panjsher,1
123,8/2/2021,Hisa-I-Awali Panjsher,1
124,8/3/2021,Hisa-I-Awali Panjsher,1
125,8/4/2021,Hisa-I-Awali Panjsher,1
126,8/5/2021,Hisa-I-Awali Panjsher,1
127,8/6/2021,Hisa-I-Awali Panjsher,1
128,8/7/2021,Hisa-I-Awali Panjsher,1
129,8/8/2021,Hisa-I-Awali Panjsher,1
130,8/9/2021,Hisa-I-Awali Panjsher,1
131,8/10/2021,Hisa-I-Awali Panjsher,1
132,8/11/2021,Hisa-I-Awali Panjsher,1
133,8/12/2021,Hisa-I-Awali Panjsher,1
134,8/13/2021,Hisa-I-Awali Panjsher,1
135,8/14/2021,Hisa-I-Awali Panjsher,1
136,8/15/2021,Hisa-I-Awali Panjsher,1
137,8/16/2021,Hisa-I-Awali Panjsher,1
138,8/17/2021,Hisa-I-Awali Panjsher,1
139,8/18/2021,Hisa-I-Awali Panjsher,1
140,8/19/2021,Hisa-I-Awali Panjsher,1
141,8/20/2021,Hisa-I-Awali Panjsher,1
142,8/21/2021,Hisa-I-Awali Panjsher,1
143,8/22/2021,Hisa-I-Awali Panjsher,1
144,8/23/2021,Hisa-I-Awali Panjsher,1
145,8/24/2021,Hisa-I-Awali Panjsher,1
146,8/25/2021,Hisa-I-Awali Panjsher,1
147,8/26/2021,Hisa-I-Awali Panjsher,1
148,8/27/2021,Hisa-I-Awali Panjsher,1
149,8/28/2021,Hisa-I-Awali Panjsher,1
150,8/29/2021,Hisa-I-Awali Panjsher,1
151,8/30/2021,Hisa-I-Awali Panjsher,1
152,8/31/2021,Hisa-I-Awali Panjsher,1
0,4/1/2021,Hisa-I-Duwum Panjsher,0
1,4/2/2021,Hisa-I-Duwum Panjsher,0
2,4/3/2021,Hisa-I-Duwum Panjsher,0
3,4/4/2021,Hisa-I-Duwum Panjsher,0
4,4/5/2021,Hisa-I-Duwum Panjsher,0
5,4/6/2021,Hisa-I-Duwum Panjsher,0
6,4/7/2021,Hisa-I-Duwum Panjsher,0
7,4/8/2021,Hisa-I-Duwum Panjsher,0
8,4/9/2021,Hisa-I-Duwum Panjsher,0
9,4/10/2021,Hisa-I-Duwum Panjsher,0
10,4/11/2021,Hisa-I-Duwum Panjsher,0
11,4/12/2021,Hisa-I-Duwum Panjsher,0
12,4/13/2021,Hisa-I-Duwum Panjsher,0
13,4/14/2021,Hisa-I-Duwum Panjsher,0
14,4/15/2021,Hisa-I-Duwum Panjsher,0
15,4/16/2021,Hisa-I-Duwum Panjsher,0
16,4/17/2021,Hisa-I-Duwum Panjsher,0
17,4/18/2021,Hisa-I-Duwum Panjsher,0
18,4/19/2021,Hisa-I-Duwum Panjsher,0
19,4/20/2021,Hisa-I-Duwum Panjsher,0
20,4/21/2021,Hisa-I-Duwum Panjsher,0
21,4/22/2021,Hisa-I-Duwum Panjsher,0
22,4/23/2021,Hisa-I-Duwum Panjsher,0
23,4/24/2021,Hisa-I-Duwum Panjsher,0
24,4/25/2021,Hisa-I-Duwum Panjsher,0
25,4/26/2021,Hisa-I-Duwum Panjsher,0
26,4/27/2021,Hisa-I-Duwum Panjsher,0
27,4/28/2021,Hisa-I-Duwum Panjsher,0
28,4/29/2021,Hisa-I-Duwum Panjsher,0
29,4/30/2021,Hisa-I-Duwum Panjsher,0
30,5/1/2021,Hisa-I-Duwum Panjsher,0
31,5/2/2021,Hisa-I-Duwum Panjsher,0
32,5/3/2021,Hisa-I-Duwum Panjsher,0
33,5/4/2021,Hisa-I-Duwum Panjsher,0
34,5/5/2021,Hisa-I-Duwum Panjsher,0
35,5/6/2021,Hisa-I-Duwum Panjsher,0
36,5/7/2021,Hisa-I-Duwum Panjsher,0
37,5/8/2021,Hisa-I-Duwum Panjsher,0
38,5/9/2021,Hisa-I-Duwum Panjsher,0
39,5/10/2021,Hisa-I-Duwum Panjsher,0
40,5/11/2021,Hisa-I-Duwum Panjsher,0
41,5/12/2021,Hisa-I-Duwum Panjsher,0
42,5/13/2021,Hisa-I-Duwum Panjsher,0
43,5/14/2021,Hisa-I-Duwum Panjsher,0
44,5/15/2021,Hisa-I-Duwum Panjsher,0
45,5/16/2021,Hisa-I-Duwum Panjsher,0
46,5/17/2021,Hisa-I-Duwum Panjsher,0
47,5/18/2021,Hisa-I-Duwum Panjsher,0
48,5/19/2021,Hisa-I-Duwum Panjsher,0
49,5/20/2021,Hisa-I-Duwum Panjsher,0
50,5/21/2021,Hisa-I-Duwum Panjsher,0
51,5/22/2021,Hisa-I-Duwum Panjsher,0
52,5/23/2021,Hisa-I-Duwum Panjsher,0
53,5/24/2021,Hisa-I-Duwum Panjsher,0
54,5/25/2021,Hisa-I-Duwum Panjsher,0
55,5/26/2021,Hisa-I-Duwum Panjsher,0
56,5/27/2021,Hisa-I-Duwum Panjsher,0
57,5/28/2021,Hisa-I-Duwum Panjsher,0
58,5/29/2021,Hisa-I-Duwum Panjsher,0
59,5/30/2021,Hisa-I-Duwum Panjsher,0
60,5/31/2021,Hisa-I-Duwum Panjsher,0
61,6/1/2021,Hisa-I-Duwum Panjsher,0
62,6/2/2021,Hisa-I-Duwum Panjsher,0
63,6/3/2021,Hisa-I-Duwum Panjsher,0
64,6/4/2021,Hisa-I-Duwum Panjsher,0
65,6/5/2021,Hisa-I-Duwum Panjsher,0
66,6/6/2021,Hisa-I-Duwum Panjsher,0
67,6/7/2021,Hisa-I-Duwum Panjsher,0
68,6/8/2021,Hisa-I-Duwum Panjsher,0
69,6/9/2021,Hisa-I-Duwum Panjsher,0
70,6/10/2021,Hisa-I-Duwum Panjsher,0
71,6/11/2021,Hisa-I-Duwum Panjsher,0
72,6/12/2021,Hisa-I-Duwum Panjsher,0
73,6/13/2021,Hisa-I-Duwum Panjsher,0
74,6/14/2021,Hisa-I-Duwum Panjsher,0
75,6/15/2021,Hisa-I-Duwum Panjsher,0
76,6/16/2021,Hisa-I-Duwum Panjsher,0
77,6/17/2021,Hisa-I-Duwum Panjsher,0
78,6/18/2021,Hisa-I-Duwum Panjsher,0
79,6/19/2021,Hisa-I-Duwum Panjsher,0
80,6/20/2021,Hisa-I-Duwum Panjsher,0
81,6/21/2021,Hisa-I-Duwum Panjsher,0
82,6/22/2021,Hisa-I-Duwum Panjsher,0
83,6/23/2021,Hisa-I-Duwum Panjsher,0
84,6/24/2021,Hisa-I-Duwum Panjsher,0
85,6/25/2021,Hisa-I-Duwum Panjsher,0
86,6/26/2021,Hisa-I-Duwum Panjsher,0
87,6/27/2021,Hisa-I-Duwum Panjsher,0
88,6/28/2021,Hisa-I-Duwum Panjsher,0
89,6/29/2021,Hisa-I-Duwum Panjsher,0
90,6/30/2021,Hisa-I-Duwum Panjsher,0
91,7/1/2021,Hisa-I-Duwum Panjsher,0
92,7/2/2021,Hisa-I-Duwum Panjsher,0
93,7/3/2021,Hisa-I-Duwum Panjsher,0
94,7/4/2021,Hisa-I-Duwum Panjsher,0
95,7/5/2021,Hisa-I-Duwum Panjsher,0
96,7/6/2021,Hisa-I-Duwum Panjsher,0
97,7/7/2021,Hisa-I-Duwum Panjsher,2
98,7/8/2021,Hisa-I-Duwum Panjsher,2
99,7/9/2021,Hisa-I-Duwum Panjsher,2
100,7/10/2021,Hisa-I-Duwum Panjsher,2
101,7/11/2021,Hisa-I-Duwum Panjsher,2
102,7/12/2021,Hisa-I-Duwum Panjsher,2
103,7/13/2021,Hisa-I-Duwum Panjsher,2
104,7/14/2021,Hisa-I-Duwum Panjsher,2
105,7/15/2021,Hisa-I-Duwum Panjsher,2
106,7/16/2021,Hisa-I-Duwum Panjsher,2
107,7/17/2021,Hisa-I-Duwum Panjsher,2
108,7/18/2021,Hisa-I-Duwum Panjsher,2
109,7/19/2021,Hisa-I-Duwum Panjsher,2
110,7/20/2021,Hisa-I-Duwum Panjsher,2
111,7/21/2021,Hisa-I-Duwum Panjsher,2
112,7/22/2021,Hisa-I-Duwum Panjsher,2
113,7/23/2021,Hisa-I-Duwum Panjsher,2
114,7/24/2021,Hisa-I-Duwum Panjsher,2
115,7/25/2021,Hisa-I-Duwum Panjsher,3
116,7/26/2021,Hisa-I-Duwum Panjsher,4
117,7/27/2021,Hisa-I-Duwum Panjsher,4
118,7/28/2021,Hisa-I-Duwum Panjsher,4
119,7/29/2021,Hisa-I-Duwum Panjsher,4
120,7/30/2021,Hisa-I-Duwum Panjsher,4
121,7/31/2021,Hisa-I-Duwum Panjsher,4
122,8/1/2021,Hisa-I-Duwum Panjsher,4
123,8/2/2021,Hisa-I-Duwum Panjsher,4
124,8/3/2021,Hisa-I-Duwum Panjsher,4
125,8/4/2021,Hisa-I-Duwum Panjsher,4
126,8/5/2021,Hisa-I-Duwum Panjsher,4
127,8/6/2021,Hisa-I-Duwum Panjsher,4
128,8/7/2021,Hisa-I-Duwum Panjsher,4
129,8/8/2021,Hisa-I-Duwum Panjsher,4
130,8/9/2021,Hisa-I-Duwum Panjsher,4
131,8/10/2021,Hisa-I-Duwum Panjsher,4
132,8/11/2021,Hisa-I-Duwum Panjsher,4
133,8/12/2021,Hisa-I-Duwum Panjsher,4
134,8/13/2021,Hisa-I-Duwum Panjsher,4
135,8/14/2021,Hisa-I-Duwum Panjsher,4
136,8/15/2021,Hisa-I-Duwum Panjsher,4
137,8/16/2021,Hisa-I-Duwum Panjsher,4
138,8/17/2021,Hisa-I-Duwum Panjsher,4
139,8/18/2021,Hisa-I-Duwum Panjsher,4
140,8/19/2021,Hisa-I-Duwum Panjsher,4
141,8/20/2021,Hisa-I-Duwum Panjsher,4
142,8/21/2021,Hisa-I-Duwum Panjsher,4
143,8/22/2021,Hisa-I-Duwum Panjsher,4
144,8/23/2021,Hisa-I-Duwum Panjsher,4
145,8/24/2021,Hisa-I-Duwum Panjsher,4
146,8/25/2021,Hisa-I-Duwum Panjsher,4
147,8/26/2021,Hisa-I-Duwum Panjsher,4
148,8/27/2021,Hisa-I-Duwum Panjsher,4
149,8/28/2021,Hisa-I-Duwum Panjsher,4
150,8/29/2021,Hisa-I-Duwum Panjsher,4
151,8/30/2021,Hisa-I-Duwum Panjsher,4
152,8/31/2021,Hisa-I-Duwum Panjsher,4
0,4/1/2021,Hisarak,0
1,4/2/2021,Hisarak,0
2,4/3/2021,Hisarak,0
3,4/4/2021,Hisarak,6
4,4/5/2021,Hisarak,6
5,4/6/2021,Hisarak,6
6,4/7/2021,Hisarak,6
7,4/8/2021,Hisarak,6
8,4/9/2021,Hisarak,6
9,4/10/2021,Hisarak,11
10,4/11/2021,Hisarak,11
11,4/12/2021,Hisarak,11
12,4/13/2021,Hisarak,11
13,4/14/2021,Hisarak,11
14,4/15/2021,Hisarak,11
15,4/16/2021,Hisarak,11
16,4/17/2021,Hisarak,11
17,4/18/2021,Hisarak,11
18,4/19/2021,Hisarak,13
19,4/20/2021,Hisarak,13
20,4/21/2021,Hisarak,13
21,4/22/2021,Hisarak,44
22,4/23/2021,Hisarak,44
23,4/24/2021,Hisarak,77
24,4/25/2021,Hisarak,77
25,4/26/2021,Hisarak,77
26,4/27/2021,Hisarak,77
27,4/28/2021,Hisarak,77
28,4/29/2021,Hisarak,77
29,4/30/2021,Hisarak,77
30,5/1/2021,Hisarak,77
31,5/2/2021,Hisarak,77
32,5/3/2021,Hisarak,77
33,5/4/2021,Hisarak,77
34,5/5/2021,Hisarak,77
35,5/6/2021,Hisarak,77
36,5/7/2021,Hisarak,77
37,5/8/2021,Hisarak,77
38,5/9/2021,Hisarak,77
39,5/10/2021,Hisarak,77
40,5/11/2021,Hisarak,77
41,5/12/2021,Hisarak,77
42,5/13/2021,Hisarak,77
43,5/14/2021,Hisarak,77
44,5/15/2021,Hisarak,77
45,5/16/2021,Hisarak,77
46,5/17/2021,Hisarak,77
47,5/18/2021,Hisarak,84
48,5/19/2021,Hisarak,84
49,5/20/2021,Hisarak,84
50,5/21/2021,Hisarak,84
51,5/22/2021,Hisarak,84
52,5/23/2021,Hisarak,84
53,5/24/2021,Hisarak,84
54,5/25/2021,Hisarak,84
55,5/26/2021,Hisarak,84
56,5/27/2021,Hisarak,84
57,5/28/2021,Hisarak,84
58,5/29/2021,Hisarak,91
59,5/30/2021,Hisarak,91
60,5/31/2021,Hisarak,91
61,6/1/2021,Hisarak,91
62,6/2/2021,Hisarak,91
63,6/3/2021,Hisarak,97
64,6/4/2021,Hisarak,97
65,6/5/2021,Hisarak,97
66,6/6/2021,Hisarak,108
67,6/7/2021,Hisarak,111
68,6/8/2021,Hisarak,111
69,6/9/2021,Hisarak,111
70,6/10/2021,Hisarak,111
71,6/11/2021,Hisarak,111
72,6/12/2021,Hisarak,111
