id,date,taliban_control,idx
Ghazni,6/21/2021,0,9
Ghazni,6/23/2021,0,10
Ghazni,6/24/2021,0,11
Ghazni,6/25/2021,0,12
Ghazni,6/27/2021,0,13
Ghazni,6/29/2021,0,14
Ghazni,6/30/2021,0,15
Ghazni,7/3/2021,0,16
Ghazni,7/4/2021,0,17
Ghazni,7/5/2021,0,18
Ghazni,7/6/2021,0,19
Ghazni,7/10/2021,0,20
Ghazni,7/11/2021,0,21
Ghazni,7/12/2021,0,22
Ghazni,7/13/2021,0,23
Ghazni,7/14/2021,0,24
Ghazni,7/18/2021,0,25
Ghazni,7/22/2021,0,26
Ghazni,7/25/2021,0,27
Ghazni,8/6/2021,0,28
Ghazni,8/7/2021,0,29
Ghazni,8/8/2021,0,30
Ghazni,8/10/2021,0,31
Ghazni,8/11/2021,0,32
Ghazni,8/12/2021,1,33
Ghazni,8/13/2021,1,34
Ghazni,8/14/2021,1,35
Ghazni,8/16/2021,1,36
Ghorak,5/11/2021,0,0
Ghorak,5/12/2021,0,1
Ghorak,6/7/2021,0,2
Ghorak,6/8/2021,0,3
Ghorak,6/12/2021,0,4
Ghorak,6/13/2021,0,5
Ghorak,6/14/2021,0,6
Ghorak,6/15/2021,0,7
Ghorak,6/20/2021,0,8
Ghorak,6/21/2021,0,9
Ghorak,6/23/2021,0,10
Ghorak,6/24/2021,0,11
Ghorak,6/25/2021,0,12
Ghorak,6/27/2021,0,13
Ghorak,6/29/2021,0,14
Ghorak,6/30/2021,0,15
Ghorak,7/3/2021,0,16
Ghorak,7/4/2021,0,17
Ghorak,7/5/2021,0,18
Ghorak,7/6/2021,0,19
Ghorak,7/10/2021,0,20
Ghorak,7/11/2021,0,21
Ghorak,7/12/2021,0,22
Ghorak,7/13/2021,0,23
Ghorak,7/14/2021,0,24
Ghorak,7/18/2021,0,25
Ghorak,7/22/2021,0,26
Ghorak,7/25/2021,0,27
Ghorak,8/6/2021,0,28
Ghorak,8/7/2021,0,29
Ghorak,8/8/2021,0,30
Ghorak,8/10/2021,0,31
Ghorak,8/11/2021,0,32
Ghorak,8/12/2021,0,33
Ghorak,8/13/2021,0,34
Ghorak,8/14/2021,0,35
Ghorak,8/16/2021,0,36
Ghorband,5/11/2021,0,0
Ghorband,5/12/2021,0,1
Ghorband,6/7/2021,0,2
Ghorband,6/8/2021,0,3
Ghorband,6/12/2021,0,4
Ghorband,6/13/2021,0,5
Ghorband,6/14/2021,0,6
Ghorband,6/15/2021,0,7
Ghorband,6/20/2021,0,8
Ghorband,6/21/2021,0,9
Ghorband,6/23/2021,0,10
Ghorband,6/24/2021,0,11
Ghorband,6/25/2021,1,12
Ghorband,6/27/2021,1,13
Ghorband,6/29/2021,1,14
Ghorband,6/30/2021,1,15
Ghorband,7/3/2021,1,16
Ghorband,7/4/2021,1,17
Ghorband,7/5/2021,1,18
Ghorband,7/6/2021,1,19
Ghorband,7/10/2021,1,20
Ghorband,7/11/2021,1,21
Ghorband,7/12/2021,1,22
Ghorband,7/13/2021,1,23
Ghorband,7/14/2021,1,24
Ghorband,7/18/2021,1,25
Ghorband,7/22/2021,1,26
Ghorband,7/25/2021,1,27
Ghorband,8/6/2021,1,28
Ghorband,8/7/2021,1,29
Ghorband,8/8/2021,1,30
Ghorband,8/10/2021,1,31
Ghorband,8/11/2021,1,32
Ghorband,8/12/2021,1,33
Ghorband,8/13/2021,1,34
Ghorband,8/14/2021,1,35
Ghorband,8/16/2021,1,36
Ghormach,5/11/2021,0,0
Ghormach,5/12/2021,0,1
Ghormach,6/7/2021,0,2
Ghormach,6/8/2021,0,3
Ghormach,6/12/2021,0,4
Ghormach,6/13/2021,0,5
Ghormach,6/14/2021,0,6
Ghormach,6/15/2021,0,7
Ghormach,6/20/2021,0,8
Ghormach,6/21/2021,0,9
Ghormach,6/23/2021,0,10
Ghormach,6/24/2021,0,11
Ghormach,6/25/2021,0,12
Ghormach,6/27/2021,0,13
Ghormach,6/29/2021,0,14
Ghormach,6/30/2021,0,15
Ghormach,7/3/2021,0,16
Ghormach,7/4/2021,0,17
Ghormach,7/5/2021,0,18
Ghormach,7/6/2021,0,19
Ghormach,7/10/2021,0,20
Ghormach,7/11/2021,0,21
Ghormach,7/12/2021,0,22
Ghormach,7/13/2021,0,23
Ghormach,7/14/2021,0,24
Ghormach,7/18/2021,0,25
Ghormach,7/22/2021,0,26
Ghormach,7/25/2021,0,27
Ghormach,8/6/2021,0,28
Ghormach,8/7/2021,0,29
Ghormach,8/8/2021,0,30
Ghormach,8/10/2021,0,31
Ghormach,8/11/2021,0,32
Ghormach,8/12/2021,0,33
Ghormach,8/13/2021,0,34
Ghormach,8/14/2021,0,35
Ghormach,8/16/2021,0,36
Ghoryan,5/11/2021,0,0
Ghoryan,5/12/2021,0,1
Ghoryan,6/7/2021,0,2
Ghoryan,6/8/2021,0,3
Ghoryan,6/12/2021,0,4
Ghoryan,6/13/2021,0,5
Ghoryan,6/14/2021,0,6
Ghoryan,6/15/2021,0,7
Ghoryan,6/20/2021,0,8
Ghoryan,6/21/2021,0,9
Ghoryan,6/23/2021,0,10
Ghoryan,6/24/2021,0,11
Ghoryan,6/25/2021,0,12
Ghoryan,6/27/2021,0,13
Ghoryan,6/29/2021,0,14
Ghoryan,6/30/2021,0,15
Ghoryan,7/3/2021,0,16
Ghoryan,7/4/2021,0,17
Ghoryan,7/5/2021,0,18
Ghoryan,7/6/2021,1,19
Ghoryan,7/10/2021,1,20
Ghoryan,7/11/2021,1,21
Ghoryan,7/12/2021,1,22
Ghoryan,7/13/2021,1,23
Ghoryan,7/14/2021,1,24
Ghoryan,7/18/2021,1,25
Ghoryan,7/22/2021,1,26
Ghoryan,7/25/2021,1,27
Ghoryan,8/6/2021,1,28
Ghoryan,8/7/2021,1,29
Ghoryan,8/8/2021,1,30
Ghoryan,8/10/2021,1,31
Ghoryan,8/11/2021,1,32
Ghoryan,8/12/2021,1,33
Ghoryan,8/13/2021,1,34
Ghoryan,8/14/2021,1,35
Ghoryan,8/16/2021,1,36
Giro,5/11/2021,0,0
Giro,5/12/2021,0,1
Giro,6/7/2021,0,2
Giro,6/8/2021,0,3
Giro,6/12/2021,0,4
Giro,6/13/2021,0,5
Giro,6/14/2021,0,6
Giro,6/15/2021,0,7
Giro,6/20/2021,0,8
Giro,6/21/2021,0,9
Giro,6/23/2021,0,10
Giro,6/24/2021,0,11
Giro,6/25/2021,0,12
Giro,6/27/2021,0,13
Giro,6/29/2021,0,14
Giro,6/30/2021,0,15
Giro,7/3/2021,0,16
Giro,7/4/2021,0,17
Giro,7/5/2021,0,18
Giro,7/6/2021,0,19
Giro,7/10/2021,0,20
Giro,7/11/2021,0,21
Giro,7/12/2021,0,22
Giro,7/13/2021,0,23
Giro,7/14/2021,0,24
Giro,7/18/2021,0,25
Giro,7/22/2021,0,26
Giro,7/25/2021,0,27
Giro,8/6/2021,0,28
Giro,8/7/2021,0,29
Giro,8/8/2021,0,30
Giro,8/10/2021,0,31
Giro,8/11/2021,0,32
Giro,8/12/2021,0,33
Giro,8/13/2021,0,34
Giro,8/14/2021,0,35
Giro,8/16/2021,0,36
Gizab,5/11/2021,0,0
Gizab,5/12/2021,0,1
Gizab,6/7/2021,0,2
Gizab,6/8/2021,0,3
Gizab,6/12/2021,0,4
Gizab,6/13/2021,0,5
Gizab,6/14/2021,1,6
Gizab,6/15/2021,1,7
Gizab,6/20/2021,1,8
Gizab,6/21/2021,1,9
Gizab,6/23/2021,1,10
Gizab,6/24/2021,1,11
Gizab,6/25/2021,1,12
Gizab,6/27/2021,1,13
Gizab,6/29/2021,1,14
Gizab,6/30/2021,1,15
Gizab,7/3/2021,1,16
Gizab,7/4/2021,1,17
Gizab,7/5/2021,1,18
Gizab,7/6/2021,1,19
Gizab,7/10/2021,1,20
Gizab,7/11/2021,1,21
Gizab,7/12/2021,1,22
Gizab,7/13/2021,1,23
Gizab,7/14/2021,1,24
Gizab,7/18/2021,1,25
Gizab,7/22/2021,1,26
Gizab,7/25/2021,1,27
Gizab,8/6/2021,1,28
Gizab,8/7/2021,1,29
Gizab,8/8/2021,1,30
Gizab,8/10/2021,1,31
Gizab,8/11/2021,1,32
Gizab,8/12/2021,1,33
Gizab,8/13/2021,1,34
Gizab,8/14/2021,1,35
Gizab,8/16/2021,1,36
Gomal,5/11/2021,0,0
Gomal,5/12/2021,0,1
Gomal,6/7/2021,0,2
Gomal,6/8/2021,0,3
Gomal,6/12/2021,0,4
Gomal,6/13/2021,0,5
Gomal,6/14/2021,0,6
Gomal,6/15/2021,0,7
Gomal,6/20/2021,0,8
Gomal,6/21/2021,0,9
Gomal,6/23/2021,0,10
Gomal,6/24/2021,0,11
Gomal,6/25/2021,0,12
Gomal,6/27/2021,0,13
Gomal,6/29/2021,0,14
Gomal,6/30/2021,0,15
Gomal,7/3/2021,0,16
Gomal,7/4/2021,0,17
Gomal,7/5/2021,0,18
Gomal,7/6/2021,0,19
Gomal,7/10/2021,0,20
Gomal,7/11/2021,0,21
Gomal,7/12/2021,0,22
Gomal,7/13/2021,0,23
Gomal,7/14/2021,0,24
Gomal,7/18/2021,0,25
Gomal,7/22/2021,0,26
Gomal,7/25/2021,0,27
Gomal,8/6/2021,0,28
Gomal,8/7/2021,0,29
Gomal,8/8/2021,0,30
Gomal,8/10/2021,0,31
Gomal,8/11/2021,0,32
Gomal,8/12/2021,0,33
Gomal,8/13/2021,0,34
Gomal,8/14/2021,0,35
Gomal,8/16/2021,0,36
Goshta,5/11/2021,0,0
Goshta,5/12/2021,0,1
Goshta,6/7/2021,0,2
Goshta,6/8/2021,0,3
Goshta,6/12/2021,0,4
Goshta,6/13/2021,0,5
Goshta,6/14/2021,0,6
Goshta,6/15/2021,0,7
Goshta,6/20/2021,0,8
Goshta,6/21/2021,0,9
Goshta,6/23/2021,0,10
Goshta,6/24/2021,0,11
Goshta,6/25/2021,0,12
Goshta,6/27/2021,0,13
Goshta,6/29/2021,0,14
Goshta,6/30/2021,0,15
Goshta,7/3/2021,0,16
Goshta,7/4/2021,0,17
Goshta,7/5/2021,0,18
Goshta,7/6/2021,0,19
Goshta,7/10/2021,0,20
Goshta,7/11/2021,0,21
Goshta,7/12/2021,0,22
Goshta,7/13/2021,0,23
Goshta,7/14/2021,0,24
Goshta,7/18/2021,0,25
Goshta,7/22/2021,0,26
Goshta,7/25/2021,0,27
Goshta,8/6/2021,0,28
Goshta,8/7/2021,0,29
Goshta,8/8/2021,0,30
Goshta,8/10/2021,0,31
Goshta,8/11/2021,0,32
Goshta,8/12/2021,0,33
Goshta,8/13/2021,0,34
Goshta,8/14/2021,0,35
Goshta,8/16/2021,0,36
Guldara,5/11/2021,0,0
Guldara,5/12/2021,0,1
Guldara,6/7/2021,0,2
Guldara,6/8/2021,0,3
Guldara,6/12/2021,0,4
Guldara,6/13/2021,0,5
Guldara,6/14/2021,0,6
Guldara,6/15/2021,0,7
Guldara,6/20/2021,0,8
Guldara,6/21/2021,0,9
Guldara,6/23/2021,0,10
Guldara,6/24/2021,0,11
Guldara,6/25/2021,0,12
Guldara,6/27/2021,0,13
Guldara,6/29/2021,0,14
Guldara,6/30/2021,0,15
Guldara,7/3/2021,0,16
Guldara,7/4/2021,0,17
Guldara,7/5/2021,0,18
Guldara,7/6/2021,0,19
Guldara,7/10/2021,0,20
Guldara,7/11/2021,0,21
Guldara,7/12/2021,0,22
Guldara,7/13/2021,0,23
Guldara,7/14/2021,0,24
Guldara,7/18/2021,0,25
Guldara,7/22/2021,0,26
Guldara,7/25/2021,0,27
Guldara,8/6/2021,0,28
Guldara,8/7/2021,0,29
Guldara,8/8/2021,0,30
Guldara,8/10/2021,0,31
Guldara,8/11/2021,0,32
Guldara,8/12/2021,0,33
Guldara,8/13/2021,0,34
Guldara,8/14/2021,0,35
Guldara,8/16/2021,0,36
Gulistan,5/11/2021,0,0
Gulistan,5/12/2021,0,1
Gulistan,6/7/2021,0,2
Gulistan,6/8/2021,0,3
Gulistan,6/12/2021,0,4
Gulistan,6/13/2021,0,5
Gulistan,6/14/2021,0,6
Gulistan,6/15/2021,0,7
Gulistan,6/20/2021,0,8
Gulistan,6/21/2021,0,9
Gulistan,6/23/2021,0,10
Gulistan,6/24/2021,0,11
Gulistan,6/25/2021,0,12
Gulistan,6/27/2021,0,13
Gulistan,6/29/2021,0,14
Gulistan,6/30/2021,0,15
Gulistan,7/3/2021,0,16
Gulistan,7/4/2021,0,17
Gulistan,7/5/2021,0,18
Gulistan,7/6/2021,0,19
Gulistan,7/10/2021,0,20
Gulistan,7/11/2021,0,21
Gulistan,7/12/2021,0,22
Gulistan,7/13/2021,0,23
Gulistan,7/14/2021,0,24
Gulistan,7/18/2021,0,25
Gulistan,7/22/2021,0,26
Gulistan,7/25/2021,0,27
Gulistan,8/6/2021,0,28
Gulistan,8/7/2021,0,29
Gulistan,8/8/2021,0,30
Gulistan,8/10/2021,0,31
Gulistan,8/11/2021,0,32
Gulistan,8/12/2021,0,33
Gulistan,8/13/2021,0,34
Gulistan,8/14/2021,0,35
Gulistan,8/16/2021,0,36
Gulran,5/11/2021,0,0
Gulran,5/12/2021,0,1
Gulran,6/7/2021,0,2
Gulran,6/8/2021,0,3
Gulran,6/12/2021,0,4
Gulran,6/13/2021,0,5
Gulran,6/14/2021,0,6
Gulran,6/15/2021,0,7
Gulran,6/20/2021,0,8
Gulran,6/21/2021,0,9
Gulran,6/23/2021,0,10
Gulran,6/24/2021,0,11
Gulran,6/25/2021,0,12
Gulran,6/27/2021,0,13
Gulran,6/29/2021,0,14
Gulran,6/30/2021,0,15
Gulran,7/3/2021,0,16
Gulran,7/4/2021,0,17
Gulran,7/5/2021,0,18
Gulran,7/6/2021,0,19
Gulran,7/10/2021,0,20
Gulran,7/11/2021,0,21
Gulran,7/12/2021,0,22
Gulran,7/13/2021,0,23
Gulran,7/14/2021,0,24
Gulran,7/18/2021,0,25
Gulran,7/22/2021,0,26
Gulran,7/25/2021,0,27
Gulran,8/6/2021,0,28
Gulran,8/7/2021,0,29
Gulran,8/8/2021,0,30
Gulran,8/10/2021,0,31
Gulran,8/11/2021,0,32
Gulran,8/12/2021,0,33
Gulran,8/13/2021,0,34
Gulran,8/14/2021,0,35
Gulran,8/16/2021,0,36
Gurbuz,5/11/2021,0,0
Gurbuz,5/12/2021,0,1
Gurbuz,6/7/2021,0,2
Gurbuz,6/8/2021,0,3
Gurbuz,6/12/2021,0,4
Gurbuz,6/13/2021,0,5
Gurbuz,6/14/2021,0,6
Gurbuz,6/15/2021,0,7
Gurbuz,6/20/2021,0,8
Gurbuz,6/21/2021,0,9
Gurbuz,6/23/2021,0,10
Gurbuz,6/24/2021,0,11
Gurbuz,6/25/2021,0,12
Gurbuz,6/27/2021,0,13
Gurbuz,6/29/2021,0,14
Gurbuz,6/30/2021,0,15
Gurbuz,7/3/2021,0,16
Gurbuz,7/4/2021,0,17
Gurbuz,7/5/2021,0,18
Gurbuz,7/6/2021,0,19
Gurbuz,7/10/2021,0,20
Gurbuz,7/11/2021,0,21
Gurbuz,7/12/2021,0,22
Gurbuz,7/13/2021,0,23
Gurbuz,7/14/2021,0,24
Gurbuz,7/18/2021,0,25
Gurbuz,7/22/2021,0,26
Gurbuz,7/25/2021,0,27
Gurbuz,8/6/2021,0,28
Gurbuz,8/7/2021,0,29
Gurbuz,8/8/2021,0,30
Gurbuz,8/10/2021,0,31
Gurbuz,8/11/2021,0,32
Gurbuz,8/12/2021,0,33
Gurbuz,8/13/2021,0,34
Gurbuz,8/14/2021,0,35
Gurbuz,8/16/2021,0,36
Guzara,5/11/2021,0,0
Guzara,5/12/2021,0,1
Guzara,6/7/2021,0,2
Guzara,6/8/2021,0,3
Guzara,6/12/2021,0,4
Guzara,6/13/2021,0,5
Guzara,6/14/2021,0,6
Guzara,6/15/2021,0,7
Guzara,6/20/2021,0,8
Guzara,6/21/2021,0,9
Guzara,6/23/2021,0,10
Guzara,6/24/2021,0,11
Guzara,6/25/2021,0,12
Guzara,6/27/2021,0,13
Guzara,6/29/2021,0,14
Guzara,6/30/2021,0,15
Guzara,7/3/2021,0,16
Guzara,7/4/2021,0,17
Guzara,7/5/2021,0,18
Guzara,7/6/2021,0,19
Guzara,7/10/2021,0,20
Guzara,7/11/2021,0,21
Guzara,7/12/2021,0,22
Guzara,7/13/2021,0,23
Guzara,7/14/2021,0,24
Guzara,7/18/2021,0,25
Guzara,7/22/2021,0,26
Guzara,7/25/2021,0,27
Guzara,8/6/2021,0,28
Guzara,8/7/2021,0,29
Guzara,8/8/2021,0,30
Guzara,8/10/2021,0,31
Guzara,8/11/2021,0,32
Guzara,8/12/2021,0,33
Guzara,8/13/2021,0,34
Guzara,8/14/2021,0,35
Guzara,8/16/2021,0,36
Hazrati Sultan,5/11/2021,0,0
Hazrati Sultan,5/12/2021,0,1
Hazrati Sultan,6/7/2021,0,2
Hazrati Sultan,6/8/2021,0,3
Hazrati Sultan,6/12/2021,0,4
Hazrati Sultan,6/13/2021,0,5
Hazrati Sultan,6/14/2021,0,6
Hazrati Sultan,6/15/2021,0,7
Hazrati Sultan,6/20/2021,0,8
Hazrati Sultan,6/21/2021,0,9
Hazrati Sultan,6/23/2021,0,10
Hazrati Sultan,6/24/2021,0,11
Hazrati Sultan,6/25/2021,0,12
Hazrati Sultan,6/27/2021,0,13
Hazrati Sultan,6/29/2021,0,14
Hazrati Sultan,6/30/2021,0,15
Hazrati Sultan,7/3/2021,0,16
Hazrati Sultan,7/4/2021,0,17
Hazrati Sultan,7/5/2021,0,18
Hazrati Sultan,7/6/2021,0,19
Hazrati Sultan,7/10/2021,0,20
Hazrati Sultan,7/11/2021,0,21
Hazrati Sultan,7/12/2021,0,22
Hazrati Sultan,7/13/2021,0,23
Hazrati Sultan,7/14/2021,0,24
Hazrati Sultan,7/18/2021,0,25
Hazrati Sultan,7/22/2021,0,26
Hazrati Sultan,7/25/2021,0,27
Hazrati Sultan,8/6/2021,0,28
Hazrati Sultan,8/7/2021,0,29
Hazrati Sultan,8/8/2021,0,30
Hazrati Sultan,8/10/2021,0,31
Hazrati Sultan,8/11/2021,0,32
Hazrati Sultan,8/12/2021,0,33
Hazrati Sultan,8/13/2021,0,34
Hazrati Sultan,8/14/2021,0,35
Hazrati Sultan,8/16/2021,0,36
Hirat,5/11/2021,0,0
Hirat,5/12/2021,0,1
Hirat,6/7/2021,0,2
Hirat,6/8/2021,0,3
Hirat,6/12/2021,0,4
Hirat,6/13/2021,0,5
Hirat,6/14/2021,0,6
Hirat,6/15/2021,0,7
Hirat,6/20/2021,0,8
Hirat,6/21/2021,0,9
Hirat,6/23/2021,0,10
Hirat,6/24/2021,0,11
Hirat,6/25/2021,0,12
Hirat,6/27/2021,0,13
Hirat,6/29/2021,0,14
Hirat,6/30/2021,0,15
Hirat,7/3/2021,0,16
Hirat,7/4/2021,0,17
Hirat,7/5/2021,0,18
Hirat,7/6/2021,0,19
Hirat,7/10/2021,0,20
Hirat,7/11/2021,0,21
Hirat,7/12/2021,0,22
Hirat,7/13/2021,0,23
Hirat,7/14/2021,0,24
Hirat,7/18/2021,0,25
Hirat,7/22/2021,0,26
Hirat,7/25/2021,0,27
Hirat,8/6/2021,0,28
Hirat,8/7/2021,0,29
Hirat,8/8/2021,0,30
Hirat,8/10/2021,0,31
Hirat,8/11/2021,0,32
Hirat,8/12/2021,0,33
Hirat,8/13/2021,1,34
Hirat,8/14/2021,1,35
Hirat,8/16/2021,1,36
Hisa-I- Awal Bihsud,5/11/2021,0,0
Hisa-I- Awal Bihsud,5/12/2021,0,1
Hisa-I- Awal Bihsud,6/7/2021,0,2
Hisa-I- Awal Bihsud,6/8/2021,0,3
Hisa-I- Awal Bihsud,6/12/2021,0,4
Hisa-I- Awal Bihsud,6/13/2021,0,5
Hisa-I- Awal Bihsud,6/14/2021,0,6
Hisa-I- Awal Bihsud,6/15/2021,0,7
Hisa-I- Awal Bihsud,6/20/2021,0,8
Hisa-I- Awal Bihsud,6/21/2021,0,9
Hisa-I- Awal Bihsud,6/23/2021,0,10
Hisa-I- Awal Bihsud,6/24/2021,0,11
Hisa-I- Awal Bihsud,6/25/2021,0,12
Hisa-I- Awal Bihsud,6/27/2021,0,13
Hisa-I- Awal Bihsud,6/29/2021,0,14
Hisa-I- Awal Bihsud,6/30/2021,0,15
Hisa-I- Awal Bihsud,7/3/2021,0,16
Hisa-I- Awal Bihsud,7/4/2021,0,17
Hisa-I- Awal Bihsud,7/5/2021,0,18
Hisa-I- Awal Bihsud,7/6/2021,0,19
Hisa-I- Awal Bihsud,7/10/2021,0,20
Hisa-I- Awal Bihsud,7/11/2021,0,21
Hisa-I- Awal Bihsud,7/12/2021,0,22
Hisa-I- Awal Bihsud,7/13/2021,0,23
Hisa-I- Awal Bihsud,7/14/2021,0,24
Hisa-I- Awal Bihsud,7/18/2021,0,25
Hisa-I- Awal Bihsud,7/22/2021,0,26
Hisa-I- Awal Bihsud,7/25/2021,0,27
Hisa-I- Awal Bihsud,8/6/2021,0,28
Hisa-I- Awal Bihsud,8/7/2021,0,29
Hisa-I- Awal Bihsud,8/8/2021,0,30
Hisa-I- Awal Bihsud,8/10/2021,0,31
Hisa-I- Awal Bihsud,8/11/2021,0,32
Hisa-I- Awal Bihsud,8/12/2021,0,33
Hisa-I- Awal Bihsud,8/13/2021,0,34
Hisa-I- Awal Bihsud,8/14/2021,0,35
Hisa-I- Awal Bihsud,8/16/2021,0,36
Hisa-I-Awali Panjsher,5/11/2021,0,0
Hisa-I-Awali Panjsher,5/12/2021,0,1
Hisa-I-Awali Panjsher,6/7/2021,0,2
Hisa-I-Awali Panjsher,6/8/2021,0,3
Hisa-I-Awali Panjsher,6/12/2021,0,4
Hisa-I-Awali Panjsher,6/13/2021,0,5
Hisa-I-Awali Panjsher,6/14/2021,0,6
Hisa-I-Awali Panjsher,6/15/2021,0,7
Hisa-I-Awali Panjsher,6/20/2021,0,8
Hisa-I-Awali Panjsher,6/21/2021,0,9
Hisa-I-Awali Panjsher,6/23/2021,0,10
Hisa-I-Awali Panjsher,6/24/2021,0,11
Hisa-I-Awali Panjsher,6/25/2021,0,12
Hisa-I-Awali Panjsher,6/27/2021,0,13
Hisa-I-Awali Panjsher,6/29/2021,0,14
Hisa-I-Awali Panjsher,6/30/2021,0,15
Hisa-I-Awali Panjsher,7/3/2021,0,16
Hisa-I-Awali Panjsher,7/4/2021,0,17
Hisa-I-Awali Panjsher,7/5/2021,0,18
Hisa-I-Awali Panjsher,7/6/2021,0,19
Hisa-I-Awali Panjsher,7/10/2021,0,20
Hisa-I-Awali Panjsher,7/11/2021,0,21
Hisa-I-Awali Panjsher,7/12/2021,0,22
Hisa-I-Awali Panjsher,7/13/2021,0,23
Hisa-I-Awali Panjsher,7/14/2021,0,24
Hisa-I-Awali Panjsher,7/18/2021,0,25
Hisa-I-Awali Panjsher,7/22/2021,0,26
Hisa-I-Awali Panjsher,7/25/2021,0,27
Hisa-I-Awali Panjsher,8/6/2021,0,28
Hisa-I-Awali Panjsher,8/7/2021,0,29
Hisa-I-Awali Panjsher,8/8/2021,0,30
Hisa-I-Awali Panjsher,8/10/2021,0,31
Hisa-I-Awali Panjsher,8/11/2021,0,32
Hisa-I-Awali Panjsher,8/12/2021,0,33
Hisa-I-Awali Panjsher,8/13/2021,0,34
Hisa-I-Awali Panjsher,8/14/2021,0,35
Hisa-I-Awali Panjsher,8/16/2021,0,36
Hisa-I-Duwum Panjsher,5/11/2021,0,0
Hisa-I-Duwum Panjsher,5/12/2021,0,1
Hisa-I-Duwum Panjsher,6/7/2021,0,2
Hisa-I-Duwum Panjsher,6/8/2021,0,3
Hisa-I-Duwum Panjsher,6/12/2021,0,4
Hisa-I-Duwum Panjsher,6/13/2021,0,5
Hisa-I-Duwum Panjsher,6/14/2021,0,6
Hisa-I-Duwum Panjsher,6/15/2021,0,7
Hisa-I-Duwum Panjsher,6/20/2021,0,8
Hisa-I-Duwum Panjsher,6/21/2021,0,9
Hisa-I-Duwum Panjsher,6/23/2021,0,10
Hisa-I-Duwum Panjsher,6/24/2021,0,11
Hisa-I-Duwum Panjsher,6/25/2021,0,12
Hisa-I-Duwum Panjsher,6/27/2021,0,13
Hisa-I-Duwum Panjsher,6/29/2021,0,14
Hisa-I-Duwum Panjsher,6/30/2021,0,15
Hisa-I-Duwum Panjsher,7/3/2021,0,16
Hisa-I-Duwum Panjsher,7/4/2021,0,17
Hisa-I-Duwum Panjsher,7/5/2021,0,18
Hisa-I-Duwum Panjsher,7/6/2021,0,19
Hisa-I-Duwum Panjsher,7/10/2021,0,20
Hisa-I-Duwum Panjsher,7/11/2021,0,21
Hisa-I-Duwum Panjsher,7/12/2021,0,22
Hisa-I-Duwum Panjsher,7/13/2021,0,23
Hisa-I-Duwum Panjsher,7/14/2021,0,24
Hisa-I-Duwum Panjsher,7/18/2021,0,25
Hisa-I-Duwum Panjsher,7/22/2021,0,26
Hisa-I-Duwum Panjsher,7/25/2021,0,27
Hisa-I-Duwum Panjsher,8/6/2021,0,28
Hisa-I-Duwum Panjsher,8/7/2021,0,29
Hisa-I-Duwum Panjsher,8/8/2021,0,30
Hisa-I-Duwum Panjsher,8/10/2021,0,31
Hisa-I-Duwum Panjsher,8/11/2021,0,32
Hisa-I-Duwum Panjsher,8/12/2021,0,33
Hisa-I-Duwum Panjsher,8/13/2021,0,34
Hisa-I-Duwum Panjsher,8/14/2021,0,35
Hisa-I-Duwum Panjsher,8/16/2021,0,36
Hisarak,5/11/2021,0,0
Hisarak,5/12/2021,0,1
Hisarak,6/7/2021,0,2
Hisarak,6/8/2021,0,3
Hisarak,6/12/2021,0,4
Hisarak,6/13/2021,0,5
Hisarak,6/14/2021,0,6
Hisarak,6/15/2021,0,7
Hisarak,6/20/2021,0,8
Hisarak,6/21/2021,0,9
Hisarak,6/23/2021,0,10
Hisarak,6/24/2021,0,11
Hisarak,6/25/2021,0,12
Hisarak,6/27/2021,0,13
Hisarak,6/29/2021,0,14
Hisarak,6/30/2021,0,15
Hisarak,7/3/2021,0,16
Hisarak,7/4/2021,0,17
Hisarak,7/5/2021,0,18
Hisarak,7/6/2021,0,19
Hisarak,7/10/2021,0,20
Hisarak,7/11/2021,0,21
Hisarak,7/12/2021,0,22
Hisarak,7/13/2021,0,23
Hisarak,7/14/2021,0,24
Hisarak,7/18/2021,0,25
Hisarak,7/22/2021,0,26
Hisarak,7/25/2021,0,27
Hisarak,8/6/2021,0,28
Hisarak,8/7/2021,0,29
Hisarak,8/8/2021,0,30
Hisarak,8/10/2021,0,31
Hisarak,8/11/2021,0,32
Hisarak,8/12/2021,0,33
Hisarak,8/13/2021,0,34
Hisarak,8/14/2021,0,35
Hisarak,8/16/2021,0,36
Imam Sahib,5/11/2021,0,0
Imam Sahib,5/12/2021,0,1
Imam Sahib,6/7/2021,0,2
Imam Sahib,6/8/2021,0,3
Imam Sahib,6/12/2021,0,4
Imam Sahib,6/13/2021,0,5
Imam Sahib,6/14/2021,0,6
Imam Sahib,6/15/2021,0,7
Imam Sahib,6/20/2021,0,8
Imam Sahib,6/21/2021,0,9
Imam Sahib,6/23/2021,0,10
Imam Sahib,6/24/2021,0,11
Imam Sahib,6/25/2021,0,12
Imam Sahib,6/27/2021,0,13
Imam Sahib,6/29/2021,0,14
Imam Sahib,6/30/2021,0,15
Imam Sahib,7/3/2021,0,16
Imam Sahib,7/4/2021,0,17
Imam Sahib,7/5/2021,0,18
Imam Sahib,7/6/2021,0,19
Imam Sahib,7/10/2021,0,20
Imam Sahib,7/11/2021,0,21
Imam Sahib,7/12/2021,0,22
Imam Sahib,7/13/2021,0,23
Imam Sahib,7/14/2021,1,24
Imam Sahib,7/18/2021,1,25
Imam Sahib,7/22/2021,1,26
